condition,listing_type_id,price,buying_mode,status,initial_quantity,available_quantity,free_shipping,shipping_mode,non_mp_pay_count
1,bronze,250.0,1,0,1,1,False,2,3
1,free,60.0,1,0,1,1,False,2,0
1,free,100.0,1,0,1,1,False,2,2
0,bronze,1520.0,1,0,50,50,True,2,3
1,gold_special,5000.0,1,0,1,1,False,3,0
0,bronze,79.99,1,0,2,2,False,2,3
1,bronze,130.0,1,0,1,1,False,3,2
1,bronze,192.43,1,0,1,1,False,2,4
1,bronze,3200.0,1,0,1,1,False,2,2
0,silver,300.0,1,0,1,1,False,2,2
1,free,140.0,1,0,1,1,False,2,3
0,gold_special,246.0,1,0,1,1,False,1,0
1,bronze,300.0,1,0,1,1,False,2,2
1,bronze,10500.0,1,0,1,1,False,3,0
1,free,70.0,1,0,1,1,False,2,1
0,bronze,100.0,1,0,20,20,False,3,2
0,bronze,103.0,1,0,9,9,False,2,3
0,bronze,60.0,1,0,1,1,False,2,1
0,silver,367.0,1,0,1,1,False,2,2
0,bronze,609.99,1,0,1,1,False,3,0
0,free,200.0,1,0,1,1,False,3,1
0,bronze,350.0,1,0,1,1,False,3,3
0,bronze,325.0,1,0,10,10,False,2,0
0,bronze,500.0,1,0,2,2,False,2,2
0,bronze,4200.0,1,0,1,1,False,3,3
1,free,2499.0,1,0,1,1,False,2,1
0,bronze,49.99,1,0,100,100,False,3,3
1,bronze,80.0,1,0,1,1,False,2,3
1,bronze,850.0,1,0,1,1,False,0,2
1,free,1800.0,1,0,1,1,False,3,0
0,bronze,1790.0,1,0,10,10,False,3,3
0,silver,2399.0,1,0,1,1,False,3,0
0,bronze,50.0,1,0,3,3,False,2,1
1,bronze,50.0,1,0,1,1,False,2,3
1,free,250.0,1,0,3,3,False,2,2
0,bronze,1793.75,1,0,5,5,False,2,0
1,bronze,1000.0,1,0,1,1,False,3,0
1,bronze,50.0,1,0,1,1,False,3,1
1,free,4400.0,1,0,1,1,False,3,2
0,bronze,3099.0,1,0,1,1,False,3,2
0,bronze,362.96,1,0,1,1,False,3,1
1,bronze,800.0,1,0,1,1,False,3,2
1,bronze,70.0,1,0,1,1,False,2,2
0,bronze,450.0,1,0,3,3,False,2,3
1,bronze,49.0,1,0,1,1,False,2,2
0,gold,499.99,1,0,5,3,False,2,0
0,bronze,1260.0,1,0,999,999,False,2,3
1,free,1850.0,1,0,1,1,False,2,0
0,bronze,45.0,1,0,5,5,False,3,2
1,silver,2800.0,2,0,1,1,False,3,0
1,silver,75000.0,2,0,1,1,False,3,0
0,silver,28.0,1,0,3,3,False,0,3
1,free,75.0,1,0,1,1,False,2,0
0,bronze,80.0,1,0,1,1,False,3,2
0,bronze,345.8,1,0,12,12,False,2,0
0,bronze,250.0,1,0,1,1,False,2,0
1,bronze,55.0,1,0,1,1,False,2,2
0,bronze,3600.0,1,0,1,1,False,2,0
0,bronze,390.0,1,0,60,60,False,3,0
1,free,269.0,1,0,1,1,False,2,0
1,bronze,75.0,1,0,1,1,False,2,2
1,free,180.0,1,0,1,1,False,2,2
1,bronze,120.0,1,0,1,1,False,2,1
1,bronze,500.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,2,3
1,bronze,5200.0,1,0,1,1,False,3,0
1,bronze,100.0,1,3,1,1,False,2,0
1,bronze,330.0,1,0,1,1,False,3,2
1,bronze,200.0,1,0,1,1,False,2,1
0,bronze,376.0,1,0,3,3,False,2,3
0,bronze,180.0,1,0,4,4,False,2,2
0,bronze,70.0,1,0,1,1,False,2,7
1,bronze,280.0,1,0,1,1,False,2,3
0,bronze,13102.0,1,0,500,500,False,2,0
1,bronze,150.0,1,0,1,1,False,2,0
1,silver,399.0,1,0,1,1,False,2,0
0,bronze,1500.0,0,0,1,1,False,3,2
0,bronze,123.02,1,0,123,123,False,2,2
1,bronze,135.0,1,0,1,1,False,3,2
1,silver,80000.0,2,0,1,1,False,3,0
1,bronze,199.0,1,0,1,1,False,3,2
1,free,500.0,1,0,1,1,False,3,0
0,bronze,1910.11,1,0,999,999,False,2,0
0,bronze,198.0,1,0,1,1,False,2,3
1,free,90.0,1,0,1,1,False,3,2
1,free,200.0,1,0,1,1,False,3,1
1,free,40.0,1,0,1,1,False,2,2
0,silver,49.0,1,0,10,10,False,3,2
0,silver,3999.99,1,0,36,35,False,3,2
0,bronze,6731.35,1,0,4,4,False,2,0
0,bronze,1066.99,1,0,20,20,False,3,1
1,free,45.0,1,0,1,1,False,2,3
0,bronze,24.99,1,0,10,10,False,3,2
1,bronze,2500.0,1,0,1,1,False,3,0
0,bronze,50.0,1,0,70,70,False,3,1
0,bronze,120.0,1,0,4,4,False,3,2
1,bronze,40.0,1,0,1,1,False,2,4
0,silver,450.0,1,0,1,1,False,2,3
0,gold,220.35,1,0,6,3,False,2,3
0,bronze,365.0,1,0,4,4,False,2,2
1,free,10000.0,1,0,1,1,False,3,0
0,bronze,1350.0,1,0,4,2,False,2,0
0,gold_special,165.0,1,0,977,977,False,2,0
0,silver,120.0,1,0,5,5,False,2,3
1,bronze,259.54,1,0,1,1,False,2,2
1,free,800.0,1,0,2,2,False,3,1
1,free,5500.0,1,0,1,1,False,3,1
0,bronze,35.0,1,0,10,10,False,3,0
0,free,4950.0,1,0,1,1,False,3,2
1,free,480.0,1,0,1,1,False,2,0
1,bronze,4.0,1,0,2,2,False,3,2
1,bronze,70.0,1,0,1,1,False,2,0
0,bronze,299.0,1,0,1,1,True,2,0
1,free,600.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,2,1
0,bronze,270.0,1,0,6,6,False,2,0
1,bronze,35.0,1,0,1,1,False,2,3
1,bronze,44.0,1,0,1,1,False,2,2
0,silver,300.0,1,0,78,70,False,2,3
0,bronze,100.0,1,0,1,1,False,2,1
0,bronze,430.0,1,3,999,999,False,3,3
1,free,1700.0,1,0,1,1,False,3,2
1,free,40.0,1,0,1,1,False,2,3
1,free,250.0,1,0,1,1,False,3,0
0,bronze,69.99,1,0,1,1,False,3,3
0,gold_premium,890.0,1,0,10,4,False,3,2
0,bronze,399.0,1,3,13,13,False,2,1
0,gold_special,439.0,1,0,5,5,False,3,3
1,free,199.0,1,0,1,1,False,2,3
0,free,150.0,1,0,1,1,False,2,2
1,bronze,60.0,1,0,1,1,False,3,3
0,bronze,250.0,1,0,3,3,False,2,3
0,silver,800.0,1,0,4,4,False,3,0
1,free,170.0,1,0,1,1,False,3,2
0,bronze,320.0,1,0,1,1,False,2,1
0,bronze,87.0,1,0,1,1,False,2,7
1,bronze,59.99,1,0,1,1,False,3,0
1,free,50.0,1,0,1,1,False,2,2
0,bronze,5380.0,1,0,10,10,False,3,3
0,bronze,75.0,1,0,5,5,False,3,4
0,bronze,167.0,1,0,50,50,False,3,2
0,bronze,169.99,1,0,1,1,False,2,2
1,bronze,100.0,1,3,1,1,False,2,0
1,bronze,80.0,1,0,1,1,False,3,0
0,silver,200000.0,2,0,1,1,False,3,0
1,free,3500.0,1,0,1,1,False,3,0
0,bronze,169.0,1,3,1,1,False,2,0
0,bronze,150.0,1,0,10,9,False,2,0
0,bronze,350.0,1,0,1,1,False,3,0
0,bronze,1043.99,1,0,3,3,False,2,2
1,free,6000.0,1,0,1,1,False,3,0
1,bronze,50.0,1,0,1,1,False,3,0
0,bronze,11326.99,1,3,6,6,False,3,2
1,free,600.0,1,0,1,1,False,3,1
1,free,1990.0,1,0,1,1,False,3,1
0,bronze,225.0,1,0,1,1,False,2,3
1,free,1700.0,1,0,1,1,False,3,2
0,bronze,195.0,1,0,46,46,False,3,10
0,silver,1049.0,1,3,7,3,False,2,2
0,gold_special,3300.0,1,0,14,14,False,3,3
0,bronze,45.0,1,0,1,1,False,2,4
0,bronze,13700.0,1,0,3,3,False,0,3
0,bronze,85.0,1,0,1,1,False,2,3
1,free,25.0,1,0,1,1,False,3,1
0,bronze,159.99,1,0,9,9,False,2,3
0,bronze,64.99,1,3,4,4,False,2,4
1,bronze,1200.0,1,0,1,1,False,0,2
1,bronze,100.0,0,0,1,1,False,3,0
0,bronze,349.99,1,0,1,1,False,2,0
1,bronze,150.0,1,0,1,1,False,2,1
1,free,1900.0,1,0,1,1,False,3,0
1,bronze,60.0,1,0,1,1,False,3,3
1,free,150.0,1,0,1,1,False,2,1
1,gold_special,14600.0,1,0,1,1,False,3,3
0,bronze,2324.0,1,0,999,999,False,2,2
1,bronze,182.4,1,0,1,1,False,3,3
1,bronze,346.06,1,0,1,1,False,2,3
1,free,59.0,1,0,1,1,False,2,0
1,bronze,1200.0,1,0,1,1,False,3,0
0,bronze,2895.2,1,0,50,50,False,2,3
0,bronze,20.0,1,0,1,1,False,2,0
0,bronze,299.0,1,0,1,1,False,2,0
1,bronze,280.0,1,0,1,1,False,3,1
1,bronze,60.0,1,0,1,1,False,2,1
1,gold,500.0,1,0,1,1,False,2,2
1,free,35.0,1,0,1,1,False,2,0
1,bronze,1999.99,1,0,1,1,False,2,0
0,bronze,1797.0,1,0,1,1,True,2,2
1,free,70.0,1,0,1,1,False,3,3
1,free,30.0,1,0,1,1,False,2,7
1,bronze,100.0,1,0,1,1,False,2,2
1,free,75.0,1,0,1,1,False,2,0
1,bronze,200.0,1,0,1,1,False,2,3
0,gold_premium,75.0,1,0,60,11,False,2,0
1,bronze,380.0,1,0,1,1,False,3,0
1,silver,1.0,2,0,1,1,False,3,0
0,silver,2189.0,1,0,1,1,False,0,2
0,silver,790.0,1,0,9,9,False,0,3
1,bronze,100.0,1,0,1,1,False,3,3
0,bronze,25.0,1,0,98,98,False,3,3
1,bronze,40.0,1,0,1,1,False,2,0
1,bronze,90.0,1,0,1,1,False,2,2
0,bronze,200.0,1,0,6,6,False,2,1
1,bronze,50.0,1,0,1,1,False,2,3
1,free,300.0,1,0,1,1,False,3,1
1,free,900.0,1,0,1,1,False,3,0
0,silver,860.0,1,0,1,1,False,2,1
1,bronze,80.0,1,0,1,1,False,2,7
1,free,40.0,1,0,1,1,False,0,1
1,bronze,1000.0,1,0,1,1,False,3,1
1,bronze,600.0,1,0,1,1,False,2,2
1,silver,180.0,1,0,1,1,False,3,2
1,free,285.0,1,0,1,1,False,2,2
0,bronze,3989.9,1,0,2,2,False,2,2
0,bronze,499.0,1,3,3,3,False,3,1
0,gold_special,500.0,1,0,1,1,False,2,0
0,gold_special,365.0,1,0,492,491,False,3,2
1,bronze,180.0,1,0,1,1,False,3,0
1,bronze,55.0,1,0,1,1,False,2,12
1,silver,60611.0,2,0,1,1,False,3,0
0,bronze,388.49,1,0,10,10,False,2,3
1,free,4000.0,1,0,1,1,False,2,2
0,silver,1000.0,1,0,1,1,False,2,0
0,gold,749.99,1,3,13,13,True,2,0
0,bronze,974.99,1,0,1,1,False,3,3
0,bronze,524.84,1,0,5,5,False,2,3
1,silver,2099.0,1,0,1,1,False,3,0
0,bronze,465.0,1,0,994,994,False,3,2
1,bronze,80.0,1,0,1,1,False,0,2
0,bronze,94.0,1,0,3,3,False,2,1
0,bronze,156.0,1,0,1,1,False,0,2
1,free,2999.99,1,0,1,1,False,2,3
0,bronze,280.0,1,0,19,19,False,3,0
0,bronze,234.8,1,0,123,123,False,2,2
0,bronze,300.0,1,0,8,8,False,3,2
0,gold_special,1400.0,1,0,999,999,True,2,2
1,bronze,120.0,1,0,1,1,False,2,4
1,free,3500.0,1,0,1,1,False,3,1
0,bronze,170.0,1,0,1,1,False,2,3
1,free,119.98,1,0,1,1,False,2,2
1,free,900.0,1,0,1,1,False,3,2
1,bronze,800.0,1,0,1,1,False,2,2
0,bronze,40.0,1,0,2,2,False,3,3
1,free,40.0,1,0,1,1,False,3,2
0,silver,590.0,1,0,1,1,False,2,3
1,free,169.0,1,0,1,1,False,3,1
0,bronze,45.0,1,0,1,1,False,2,2
0,silver,329.99,1,0,5,4,False,2,3
1,bronze,50.0,1,0,1,1,False,3,1
0,bronze,3253.0,1,0,1,1,False,3,0
1,free,60.0,1,0,1,1,False,2,3
1,bronze,90.0,1,0,1,1,False,3,4
0,bronze,130.0,1,0,1,1,False,3,0
0,bronze,600.0,1,0,1,1,False,2,0
0,bronze,90.0,1,0,4,4,False,2,3
0,bronze,536.0,1,0,1,1,True,2,0
0,bronze,259.12,1,0,2,2,False,2,3
0,bronze,410.0,1,0,3,3,False,3,3
0,silver,1000.0,1,0,1,1,False,3,0
0,bronze,545.89,1,0,100,100,False,2,5
0,bronze,51.0,1,0,3,3,False,2,1
1,bronze,30.0,1,0,1,1,False,3,2
1,bronze,40.0,1,0,1,1,False,3,2
1,free,45.0,1,0,1,1,False,2,1
1,free,5500.0,1,0,1,1,False,2,3
1,bronze,80.0,1,0,1,1,False,2,3
0,silver,600.0,1,0,2,2,False,2,0
0,bronze,120.0,1,0,4,4,False,2,2
1,free,13900.0,1,0,1,1,False,3,0
0,bronze,159.32,1,0,5000,5000,False,3,2
0,bronze,2349.0,1,0,1,1,False,3,3
1,free,150.0,1,0,1,1,False,2,2
0,bronze,150.0,1,0,1,1,False,2,2
0,bronze,400.0,1,0,1,1,False,2,2
0,silver,760.0,1,0,1,1,False,3,0
0,gold_special,110.0,1,0,10,10,False,3,0
0,bronze,1090.0,1,0,1,1,False,0,10
0,bronze,185.0,1,0,1,1,False,2,0
1,bronze,1299.0,1,0,1,1,False,2,2
1,free,500.0,1,0,1,1,False,2,0
0,gold_special,835.0,1,0,9,9,False,2,0
0,bronze,4885.0,1,0,1,1,False,0,2
1,bronze,58.0,1,0,1,1,False,2,3
0,bronze,1400.0,1,0,1,1,False,3,1
0,bronze,100.0,1,0,10,10,False,2,3
0,bronze,6750.0,1,0,1,1,True,2,2
0,bronze,201.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,3,1
1,bronze,25.0,1,0,1,1,False,3,2
0,bronze,1196.0,1,0,1,1,False,2,7
1,bronze,35.0,1,0,1,1,False,2,3
1,free,13000.0,2,0,1,1,False,3,0
1,free,25.0,1,0,1,1,False,2,3
0,silver,215.99,1,0,2,2,False,2,2
0,bronze,821.0,1,0,100,100,False,2,3
0,gold,6479.0,1,0,11,11,False,3,3
1,free,50.0,1,0,1,1,False,2,1
0,bronze,437.0,1,0,2,2,False,3,3
0,silver,400.0,1,0,10,8,False,2,3
0,bronze,890.0,1,0,10,10,False,3,3
1,silver,350.0,1,0,1,1,False,3,0
0,bronze,1299.99,1,0,4,4,False,3,0
1,free,95.0,1,0,1,1,False,3,1
0,bronze,380.0,1,0,50,50,False,2,3
1,bronze,150.0,1,0,1,1,False,2,0
0,bronze,254.99,1,0,1,1,False,2,1
1,free,250.0,1,0,1,1,False,2,1
0,silver,749.99,1,0,1,1,False,0,1
0,bronze,1250.0,1,0,1,1,False,2,3
0,bronze,419.99,1,0,3,3,False,2,3
0,bronze,79.0,1,0,1,1,False,2,2
1,silver,300.0,1,0,1,1,True,2,0
1,bronze,450.0,1,0,1,1,False,3,2
0,bronze,579.0,1,3,1,1,False,2,3
0,bronze,130.0,1,0,5,5,False,3,3
1,free,390.0,1,0,1,1,False,2,3
0,bronze,1599.0,1,0,10,10,False,2,2
1,bronze,99.0,1,0,1,1,False,2,1
1,bronze,60.0,1,0,1,1,False,2,5
1,free,500.0,1,0,1,1,False,3,0
0,bronze,2200.0,1,0,1,1,False,3,3
0,gold,1199.9,1,0,6695,6659,True,2,3
1,bronze,100.0,1,0,1,1,False,2,2
0,bronze,700.0,1,3,3,3,False,3,0
1,free,4200.0,1,0,1,1,False,3,0
1,free,40.0,1,0,1,1,False,2,0
0,bronze,1300.0,1,0,100,100,False,3,0
1,bronze,35.0,1,0,1,1,False,2,2
0,gold_special,385.0,1,0,2,2,False,2,0
0,gold_special,2025.45,1,0,2,2,False,3,2
0,bronze,120.0,1,0,20,20,False,3,0
1,free,250.0,1,0,1,1,False,2,0
0,bronze,2800.0,1,0,1,1,False,2,2
0,bronze,560.0,1,0,13,13,False,0,0
1,free,2499.99,1,0,1,1,False,3,1
0,bronze,20.0,1,0,3,3,False,2,2
0,silver,114.11,1,0,9,9,False,2,0
1,silver,2199.0,1,0,1,1,False,3,2
0,bronze,1050.0,1,0,10,10,False,3,3
1,bronze,40.0,1,0,1,1,False,3,1
0,bronze,100.0,1,0,1,1,False,2,3
0,silver,180.0,1,0,10,10,False,2,3
0,silver,219.99,1,0,2,2,False,2,2
0,gold,789.9,1,0,25,9,False,2,4
0,bronze,150.0,1,0,999,999,False,0,3
0,bronze,1100.0,1,0,1,1,False,3,0
1,free,90.0,1,0,1,1,False,3,0
0,gold,649.99,1,0,7,2,False,2,2
0,bronze,140.0,1,0,1,1,False,2,2
1,free,35.0,0,0,1,1,False,3,0
0,bronze,260.0,1,0,1,1,False,2,0
0,silver,899.99,1,0,1,1,True,2,3
0,bronze,250.0,1,0,1,1,False,3,1
1,bronze,1800.0,1,0,1,1,False,3,3
1,bronze,629.0,1,0,1,1,False,2,0
0,bronze,19.0,1,0,50,50,False,3,0
0,gold_premium,6652.0,1,0,2,2,False,2,3
0,silver,280.0,1,0,4,3,False,2,3
1,bronze,60.0,1,0,1,1,False,2,0
0,gold_special,1350.0,1,0,2,1,True,2,0
1,free,500.0,1,3,1,1,False,3,1
0,bronze,1050.0,1,0,1,1,False,2,3
0,free,6500.0,1,0,1,1,False,3,1
1,free,4800.0,1,0,1,1,False,3,0
0,bronze,4820.0,1,0,10,10,False,3,3
1,silver,10999.0,1,0,1,1,False,3,0
0,silver,575.0,1,0,4,4,False,2,2
1,free,200.0,1,0,1,1,False,3,0
0,silver,1099.0,1,0,1,1,False,2,3
1,bronze,390.0,1,0,1,1,False,2,2
0,bronze,1044.0,1,0,1,1,True,2,1
0,bronze,11880.0,1,0,1,1,False,3,3
1,free,300.0,1,0,1,1,False,2,0
0,bronze,65.0,1,0,1,1,False,2,0
0,bronze,149.99,1,0,4,4,False,2,2
1,free,20.0,1,0,1,1,False,3,1
0,bronze,58.0,1,0,5,5,False,2,0
0,bronze,5300.0,1,0,1,1,False,3,2
0,bronze,188.0,1,3,1,1,False,2,0
1,bronze,25.0,1,0,1,1,False,2,1
0,bronze,380.0,1,0,1,1,False,2,0
1,free,600.0,1,0,1,1,False,2,2
0,bronze,90.0,1,0,9,9,False,3,1
0,bronze,1156.0,1,0,1,1,False,3,0
0,free,125.0,1,0,1,1,False,3,1
1,bronze,95.0,1,0,2,2,False,2,0
0,bronze,752.0,1,0,1,1,False,3,0
1,bronze,450.0,1,0,1,1,False,3,1
1,bronze,110.0,1,0,1,1,False,2,2
1,bronze,150.0,1,0,1,1,False,2,3
1,bronze,90.0,1,0,1,1,False,2,2
1,bronze,100.0,1,0,1,1,False,3,2
0,bronze,199.0,1,0,1,1,False,2,3
1,bronze,2257.5,1,0,1,1,False,2,3
1,bronze,75.0,1,0,1,1,False,3,3
1,bronze,45.0,1,0,1,1,False,2,4
1,bronze,50.0,1,0,1,1,False,3,3
0,bronze,7.99,1,0,50,50,False,2,2
0,gold_special,1494.0,1,0,10,10,False,3,2
1,bronze,99.99,1,0,8,8,False,3,0
0,bronze,190.0,1,0,25,25,False,2,2
1,free,800.0,1,0,1,1,False,3,0
0,bronze,645.0,1,0,1,1,False,3,1
0,bronze,190.0,1,0,1,1,False,3,0
0,bronze,399.0,1,0,2,2,False,2,3
1,bronze,70.0,1,0,1,1,False,3,0
1,bronze,50.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,2,9
0,bronze,200.0,1,0,1,1,False,2,2
0,bronze,150.0,1,0,1,1,False,2,1
1,free,200.0,1,0,1,1,False,3,1
1,free,180.0,1,0,1,1,False,3,1
0,bronze,200.0,1,0,1,1,False,2,0
0,bronze,300.0,1,0,1,1,False,2,3
1,bronze,40.0,1,0,1,1,False,2,3
0,silver,969.99,1,0,14,2,True,2,3
0,bronze,150.0,0,0,1,1,False,3,3
1,bronze,150.0,1,0,1,1,False,2,3
0,bronze,291.0,1,0,3,3,False,2,1
0,bronze,220.0,1,3,1,1,False,3,3
0,gold_special,280.0,1,0,1,1,False,2,0
1,bronze,55.0,1,0,1,1,False,2,3
1,free,3385.0,1,0,1,1,False,3,0
1,bronze,75.0,1,0,1,1,False,2,0
1,free,129.99,1,0,1,1,False,2,1
1,silver,365000.0,2,0,1,1,False,3,0
0,bronze,1906.7,1,0,3,3,False,2,0
1,bronze,450.0,1,0,3,3,False,3,1
0,bronze,55.0,1,0,1,1,False,2,1
0,bronze,1799.99,1,0,1,1,False,2,4
1,bronze,45.0,1,0,1,1,False,3,1
0,bronze,320.0,1,0,1,1,False,2,0
0,bronze,14122.75,1,0,2,2,False,0,3
1,free,40.0,1,0,1,1,False,2,3
0,bronze,245.0,1,0,2,2,False,3,0
0,silver,1710.0,1,0,3,3,False,2,3
0,bronze,25.0,1,0,10,10,False,0,1
1,bronze,3200.0,1,0,1,1,False,2,0
0,silver,10343.0,1,0,9,9,False,0,3
0,bronze,102.0,1,0,2,2,False,3,1
0,bronze,49.99,1,3,1,1,False,3,1
1,bronze,33.99,1,0,1,1,False,2,3
0,gold_special,1290.0,1,3,10,10,False,2,0
0,silver,150.0,1,0,10,10,False,2,3
0,silver,110000.0,2,0,1,1,False,3,0
0,gold,2765.0,1,0,9999,9998,True,2,4
0,free,40.0,1,0,1,1,False,3,0
0,bronze,60.0,1,0,1,1,False,2,0
0,bronze,21760.0,1,0,1,1,False,3,1
1,free,99.0,1,0,1,1,False,2,0
1,free,180.0,1,0,1,1,False,2,0
0,gold_special,76225.0,1,0,100,100,False,3,0
0,bronze,800.0,1,3,1,1,False,3,0
1,bronze,280.0,1,0,1,1,False,3,0
1,bronze,120.0,1,0,1,1,False,3,3
1,free,20.0,1,0,1,1,False,2,4
1,bronze,70.0,1,0,1,1,False,3,1
0,gold_special,1100.0,1,0,9999,9999,False,2,2
1,free,450.0,1,0,1,1,False,2,3
0,silver,520.0,1,0,939,939,True,2,4
1,free,300.0,1,0,1,1,False,3,1
0,silver,4999.99,1,0,1,1,False,2,2
1,bronze,400.0,1,0,1,1,False,3,2
0,bronze,1590.0,1,0,9999,9999,False,3,3
0,bronze,40.0,1,3,900,900,False,2,3
1,bronze,49.0,1,0,1,1,False,2,4
1,silver,230.0,1,0,1,1,False,2,3
0,bronze,349.99,1,3,2,2,False,2,1
0,free,900.0,1,3,1,1,False,3,0
1,bronze,110.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,2,3
0,bronze,597.0,1,0,1,1,False,2,4
0,bronze,79.9,1,0,4,4,False,2,3
1,bronze,150.0,1,0,1,1,False,2,2
1,free,140.0,1,0,1,1,False,3,0
0,bronze,1180.0,1,0,8,7,False,3,3
0,bronze,550.0,1,0,1,1,False,3,3
0,bronze,11434.0,1,0,1,1,False,3,0
0,silver,222.0,1,0,16,16,False,3,0
0,bronze,48.0,1,0,1,1,False,2,0
1,free,100.0,1,0,1,1,False,2,1
1,free,220.0,1,0,1,1,False,2,3
1,bronze,90.0,1,0,2,2,False,2,0
0,bronze,125.0,1,0,10,10,False,3,0
1,silver,400.0,1,0,1,1,False,2,2
0,silver,299.99,1,0,3,3,False,2,2
1,free,750.0,1,0,1,1,False,3,0
1,bronze,80.0,1,0,1,1,False,3,1
1,bronze,750.0,1,0,1,1,False,2,2
1,free,1000.0,1,0,1,1,False,3,0
1,free,1300.0,1,0,1,1,False,3,1
0,bronze,539.27,1,0,10,10,True,2,3
0,gold_special,710.0,1,0,1,1,False,2,3
0,bronze,150.0,1,0,8,8,False,3,1
1,free,730.0,1,0,1,1,False,3,1
0,gold,179.99,1,0,20,12,False,2,3
1,free,180.0,1,0,1,1,False,2,0
1,free,400.0,1,0,1,1,False,3,0
1,free,120.0,1,0,1,1,False,2,2
1,free,30.0,1,0,1,1,False,3,2
0,bronze,500.0,1,0,5,5,False,3,0
0,bronze,645.0,1,0,2,2,False,2,1
0,bronze,471.52,1,0,10,10,False,2,0
0,gold,124.99,1,0,12,12,False,2,2
0,bronze,399.0,1,0,1,1,False,3,2
0,free,12500.0,1,0,1,1,False,3,0
1,free,9500.0,1,0,1,1,False,3,0
1,gold,1390000.0,2,0,1,1,False,3,0
0,bronze,550.0,1,0,100,100,False,2,3
1,free,2500.0,1,0,1,1,False,3,2
1,free,70.0,1,0,1,1,False,3,1
0,bronze,6872.82,1,0,2,2,False,2,8
0,bronze,549.99,1,0,1,1,False,2,3
0,bronze,420.0,1,0,1,1,False,3,1
1,bronze,88.0,1,0,1,1,False,2,0
1,free,80.0,1,0,1,1,False,2,0
1,free,40.0,1,0,1,1,False,3,3
1,bronze,230.0,1,0,1,1,False,3,2
0,bronze,217.0,1,0,100,100,False,3,2
0,bronze,238.2,1,3,3,3,False,3,0
0,bronze,175.0,1,0,100,100,False,0,3
0,bronze,700.0,1,0,1,1,False,3,2
1,bronze,54.0,1,0,1,1,False,2,0
0,gold_premium,4246.0,1,0,982,960,True,2,2
0,bronze,199.9,1,0,4,4,False,2,3
1,silver,780.0,1,0,1,1,False,3,0
1,gold,800.0,1,0,1,1,False,2,0
0,free,2100.0,1,0,1,1,False,2,0
0,gold_special,807.0,1,0,16,6,True,2,0
1,free,120.0,1,0,1,1,False,3,0
1,bronze,90.0,1,0,1,1,False,2,2
0,bronze,95.0,1,0,85,85,False,2,0
1,bronze,490.0,1,0,1,1,False,3,3
1,bronze,205.0,1,0,1,1,False,2,0
1,bronze,600.0,1,0,1,1,False,2,2
0,bronze,60.0,1,0,1,1,False,2,0
1,free,70.0,1,0,1,1,False,3,1
1,bronze,250.0,1,0,1,1,False,2,3
0,bronze,100.0,1,0,1,1,False,3,0
0,bronze,250.0,1,0,1,1,False,2,2
0,bronze,139.0,1,0,20,20,False,2,0
1,bronze,190.0,1,0,1,1,False,3,3
1,free,50.0,1,0,1,1,False,2,3
0,bronze,115.0,1,3,1,1,False,3,1
1,free,44.0,1,0,1,1,False,2,0
0,bronze,900.0,1,0,1,1,True,2,3
0,bronze,185.0,1,0,5,5,False,3,3
0,gold_special,1616.0,1,3,8,8,False,3,3
0,gold_special,99.9,1,0,35,23,False,3,2
0,bronze,444.0,1,0,2,2,False,3,3
0,bronze,25.0,1,0,1,1,False,3,2
0,bronze,6000.0,1,0,1,1,False,3,0
0,bronze,1301.0,1,0,1,1,False,2,3
0,gold,450.0,1,0,6,5,False,2,0
0,silver,34.99,1,0,3,3,False,2,0
1,bronze,900.0,1,0,1,1,False,3,3
0,free,10.0,1,0,1,1,False,3,1
0,bronze,250.0,1,0,2,2,False,3,0
1,bronze,180.0,1,0,1,1,False,2,4
1,bronze,50.0,1,0,1,1,False,2,0
0,bronze,650.0,1,0,1,1,False,3,2
0,silver,299.0,1,0,44,19,True,2,3
1,bronze,120.0,1,0,1,1,False,2,1
0,bronze,1099.99,1,0,11,11,False,3,8
1,bronze,25.0,1,0,1,1,False,3,4
1,bronze,180.0,1,0,1,1,False,2,3
1,bronze,100.0,1,0,1,1,False,2,3
0,silver,129.99,1,0,2,2,False,2,2
1,free,400.0,1,0,1,1,False,3,1
0,silver,3500.0,1,3,3,2,True,2,0
0,bronze,765.0,1,0,1,1,False,3,0
0,bronze,93.0,1,0,1,1,False,2,4
0,bronze,10170.0,1,0,10,10,False,3,3
1,bronze,42.5,1,0,1,1,False,2,4
1,bronze,45.0,1,0,4,4,False,0,2
1,free,50.0,1,0,1,1,False,3,2
1,bronze,60.0,1,0,1,1,False,3,3
1,free,350.0,1,0,1,1,False,3,3
1,free,250.0,1,0,1,1,False,3,0
0,bronze,15360.0,1,0,1,1,False,3,2
0,bronze,420.0,1,0,1,1,False,2,3
0,bronze,57.0,1,0,1,1,False,2,2
0,bronze,120.0,1,0,100,100,False,2,1
1,bronze,45.0,1,0,1,1,False,3,2
1,bronze,39.99,1,0,1,1,False,0,2
0,silver,27900.0,2,0,1,1,False,3,0
